"","source","meta_id","user_id","screen_name"
"1007","pundits","meta_352","860555190","NicolleDWallace"
"1008","pundits","meta_353","82673602","geoffreyvs"
"1009","pundits","meta_354","367873443","SamWangPhD"
"1010","pundits","meta_355","139186916","awprokop"
"1011","pundits","meta_356","196168350","AnnCoulter"
"1012","pundits","meta_357","17004618","NickKristof"
"1013","pundits","meta_358","27187343","lsarsour"
"1014","pundits","meta_359","15816595","radleybalko"
"1015","pundits","meta_360","429227921","cenkuygur"
"1016","pundits","meta_361","19638752","InternetHippo"
"1017","pundits","meta_362","780206406024691712","neal_katyal"
"1018","pundits","meta_363","197080008","NathanJRobinson"
"1019","pundits","meta_364","38271276","mtaibbi"
"1020","pundits","meta_365","29472053","Hbomberguy"
"1021","pundits","meta_366","334715818","BuckSexton"
"1022","pundits","meta_367","759481842814726144","renato_mariotti"
"1023","pundits","meta_368","31037199","sbg1"
"1024","pundits","meta_369","4484115214","MarkHertling"
"1025","pundits","meta_370","9532402","benyt"
"1026","pundits","meta_371","17995040","benshapiro"
"1027","pundits","meta_372","2949261587","BenjaminPDixon"
"1028","pundits","meta_373","262223982","greenfield64"
"1029","pundits","meta_374","250784170","StuPolitics"
"1030","pundits","meta_375","14989516","bdomenech"
"1031","pundits","meta_376","18622869","ezraklein"
"1032","pundits","meta_377","1051396218","EvanMcMullin"
"1033","pundits","meta_378","155260599","MalaikaJabali"
"1034","pundits","meta_379","2874102076","stclairashley"
"1035","pundits","meta_380","53789862","MaxBlumenthal"
"1036","pundits","meta_381","21879831","ZerlinaMaxwell"
"1037","pundits","meta_382","104299137","DavidMDrucker"
"1038","pundits","meta_383","15766082","joshrogin"
"1039","pundits","meta_384","148192924","KeeangaYamahtta"
"1040","pundits","meta_385","17006157","paulkrugman"
"1041","pundits","meta_386","165944767","ashleyfeinberg"
"1042","pundits","meta_387","36711022","DanRather"
"1043","pundits","meta_388","2908170952","DiamondandSilk"
"1044","pundits","meta_389","787392577","SarahLongwell25"
"1045","pundits","meta_390","2922928743","danpfeiffer"
"1046","pundits","meta_391","138182116","trish_regan"
"1047","pundits","meta_392","15467700","ZephyrTeachout"
"1048","pundits","meta_393","15639774","adamdavidson"
"1049","pundits","meta_394","241201438","Bakari_Sellers"
"1050","pundits","meta_395","77032777","apalmerdc"
"1051","pundits","meta_396","929823128259387392","FrankFigliuzzi1"
"1052","pundits","meta_397","123327472","peterbakernyt"
"1053","pundits","meta_398","323599188","gaywonk"
"1054","pundits","meta_399","208155240","MariaBartiromo"
"1055","pundits","meta_400","453319164","EJDionne"
"1056","pundits","meta_401","15161984","MattBors"
"1057","pundits","meta_402","1965420800","NormEisen"
"1058","pundits","meta_403","1512021254","sam_vinograd"
"1059","pundits","meta_404","188793260","ninaturner"
"1060","pundits","meta_405","1045110787","MaryLTrump"
"1061","pundits","meta_406","47448886","JeffreyGoldberg"
"1062","pundits","meta_407","37501003","RaniaKhalek"
"1063","pundits","meta_408","108710418","CarolLeonnig"
"1064","pundits","meta_409","14155907","jelani9"
"1065","pundits","meta_410","15952856","AriBerman"
"1066","pundits","meta_411","449588356","Kasparov63"
"1067","pundits","meta_412","547114168","franifio"
"1068","pundits","meta_413","38214152","MarkAmesExiled"
"1069","pundits","meta_414","1171109054","rgoodlaw"
"1070","pundits","meta_415","820354372827758592","brhodes"
"1071","pundits","meta_416","21431618","mckaycoppins"
"1072","pundits","meta_417","352548417","PaulBegala"
"1073","pundits","meta_418","39000115","KatyTurNBC"
"1074","pundits","meta_419","546135718","DouthatNYT"
"1075","pundits","meta_420","52136185","MichaelCohen212"
"1076","pundits","meta_421","138141495","ForecasterEnten"
"1077","pundits","meta_422","218597735","WideAsleepNima"
"1078","pundits","meta_423","292929271","charliekirk11"
"1079","pundits","meta_424","301863076","Yascha_Mounk"
"1080","pundits","meta_425","47293791","w_terrence"
"1081","pundits","meta_426","246500501","GeraldoRivera"
"1082","pundits","meta_427","18172905","rickklein"
"1083","pundits","meta_428","26487169","LouDobbs"
"1084","pundits","meta_429","15970820","virgiltexas"
"1085","pundits","meta_430","187289134","selectedwisdom"
"1086","pundits","meta_431","234186830","HeidiNBC"
"1087","pundits","meta_432","79743108","alexburnsNYT"
"1088","pundits","meta_433","228990510","kath_krueger"
"1089","pundits","meta_434","739610364975808512","paulsperry_"
"1090","pundits","meta_435","4517565515","KrangTNelson"
"1091","pundits","meta_436","21619519","JoeNBC"
"1092","pundits","meta_437","48581849","anitakumar01"
"1093","pundits","meta_438","184860130","TimAlberta"
"1094","pundits","meta_439","372536101","NatashaBertrand"
"1095","pundits","meta_440","75939860","EliStokols"
"1096","pundits","meta_441","571297251","IChotiner"
"1097","pundits","meta_442","20776147","seanspicer"
"1098","pundits","meta_443","2790869677","databyler"
"1099","pundits","meta_444","20713061","newtgingrich"
"1100","pundits","meta_445","195631270","micahuetricht"
"1101","pundits","meta_446","138809881","mschlapp"
"1102","pundits","meta_447","180535644","esglaude"
"1103","pundits","meta_448","635608354","20committee"
"1104","pundits","meta_449","226963044","DanielDenvir"
"1105","pundits","meta_450","21800063","POLITICO_Steve"
"1106","pundits","meta_451","244655353","davidaxelrod"
"1107","pundits","meta_452","15741036","katherinemiller"
"1108","pundits","meta_453","18584875","hodgetwins"
"1109","pundits","meta_454","14839147","ericbolling"
"1110","pundits","meta_455","14251225","jheil"
"1111","pundits","meta_456","776121625229991936","jackcalifano"
"1112","pundits","meta_457","184136149","MarkHalperin"
"1113","pundits","meta_458","114870265","PeterBeinart"
"1114","pundits","meta_459","19568591","ananavarro"
"1115","pundits","meta_460","130684893","AndrewCMcCarthy"
"1116","pundits","meta_461","77413975","WindsorMann"
"1117","pundits","meta_462","20772763","CharlesMBlow"
"1118","pundits","meta_463","15483390","tamarakeithNPR"
"1119","pundits","meta_464","327577091","JustinWolfers"
"1120","pundits","meta_465","20094409","BarbMcQuade"
"1121","pundits","meta_466","774407512598704128","Mimirocah1"
"1122","pundits","meta_467","756331316","adamjohnsonNYC"
"1123","pundits","meta_468","15765991","agearan"
"1124","pundits","meta_469","12889162","KSoltisAnderson"
"1125","pundits","meta_470","322430128","Trillburne"
"1126","pundits","meta_471","251627765","kkondik"
"1127","pundits","meta_472","586707638","SidneyPowell1"
"1128","pundits","meta_473","19086859","rtraister"
"1129","pundits","meta_474","15931637","jonkarl"
"1130","pundits","meta_475","50011708","margbrennan"
"1131","pundits","meta_476","264361128","Liz_Wheeler"
"1132","pundits","meta_477","131497030","VanJones68"
"1133","pundits","meta_478","112047805","brithume"
"1134","pundits","meta_479","174110843","jonlovett"
"1135","pundits","meta_480","23865382","AnaKasparian"
"1136","pundits","meta_481","110445334","megynkelly"
"1137","pundits","meta_482","126722715","abbydphillip"
"1138","pundits","meta_483","11640472","anamariecox"
"1139","pundits","meta_484","520497278","xan_desanctis"
"1140","pundits","meta_485","468646961","TomiLahren"
"1141","pundits","meta_486","71294756","wolfblitzer"
"1142","pundits","meta_487","48797538","paulwaldman1"
"1143","pundits","meta_488","171632862","JaySekulow"
"1144","pundits","meta_489","577432615","Peter_Wehner"
"1145","pundits","meta_490","258885469","nickconfessore"
"1146","pundits","meta_491","305189255","RameshPonnuru"
"1147","pundits","meta_492","309282144","anniekarni"
"1148","pundits","meta_493","818282957618216960","SamanthaJPower"
"1149","pundits","meta_494","17454769","glennbeck"
"1150","pundits","meta_495","43409523","jonallendc"
"1151","pundits","meta_496","48459553","KatiePavlich"
"1152","pundits","meta_497","50073507","amyewalter"
"1153","pundits","meta_498","78768913","profwolff"
"1154","pundits","meta_499","19091173","scrowder"
"1155","pundits","meta_500","80617430","RyanLizza"
"1156","pundits","meta_501","58869089","margarettalev"
"1157","pundits","meta_502","59331128","PhilipRucker"
"1158","pundits","meta_503","21862217","krystalball"
"1159","pundits","meta_504","18805188","daviddoel"
"1160","pundits","meta_505","17800215","jasoninthehouse"
"1161","pundits","meta_506","561516853","JaneMayerNYer"
"1162","pundits","meta_507","46213956","JamilSmith"
"1163","pundits","meta_508","289548939","bariweiss"
"1164","pundits","meta_509","212657985","michelleinbklyn"
"1165","pundits","meta_510","52521572","MikeGrunwald"
"1166","pundits","meta_511","158426909","Lawrence"
"1167","pundits","meta_512","16129920","maddow"
"1168","pundits","meta_513","125453969","neeratanden"
"1169","pundits","meta_514","69773058","stephenfhayes"
"1170","pundits","meta_515","701750402786717696","joshscampbell"
"1171","pundits","meta_516","35218566","AriFleischer"
"1172","pundits","meta_517","7900962","lhfang"
"1173","pundits","meta_518","2178681566","DavidJollyFL"
"1174","pundits","meta_519","230450027","gdebenedetti"
"1175","pundits","meta_520","40116885","RichLowry"
"1176","pundits","meta_521","50317463","MichaelSteele"
"1177","pundits","meta_522","338779219","cascamike"
"1178","pundits","meta_523","27938182","ContraPoints"
"1179","pundits","meta_524","20786801","murphymike"
"1180","pundits","meta_525","2974742145","MilesTaylorUSA"
"1181","pundits","meta_526","42670638","mercedesschlapp"
"1182","pundits","meta_527","878247600096509952","RealCandaceO"
"1183","pundits","meta_528","18276341","kdrum"
"1184","pundits","meta_529","23970102","BillOReilly"
"1185","pundits","meta_530","15473574","SamSeder"
"1186","pundits","meta_531","408806531","esaagar"
"1187","pundits","meta_532","14552725","shearm"
"1188","pundits","meta_533","189376144","NaomiAKlein"
"1189","pundits","meta_534","42995067","brianefallon"
"1190","pundits","meta_535","368448364","JAdomian"
"1191","pundits","meta_536","41814169","FareedZakaria"
"1192","pundits","meta_537","18646108","BretBaier"
"1193","pundits","meta_538","807357676300730368","stengel"
"1194","pundits","meta_539","107210947","andrewklavan"
"1195","pundits","meta_540","226344061","karpmj"
"1196","pundits","meta_541","2725669979","GunnelsWarren"
"1197","pundits","meta_542","21536398","GreggJarrett"
"1198","pundits","meta_543","15416505","GovMikeHuckabee"
"1199","pundits","meta_544","18432426","shujaxhaider"
"1200","pundits","meta_545","29458079","JudgeJeanine"
"1201","pundits","meta_546","35474809","Peggynoonannyc"
"1202","pundits","meta_547","160010755","JohnWDean"
"1203","pundits","meta_548","547007735","meaganmday"
"1204","pundits","meta_549","21926927","liz_franczak"
"1205","pundits","meta_550","43360950","ClareMalone"
"1206","pundits","meta_551","20815668","perrybaconjr"
"1207","pundits","meta_552","40156330","ScottGottliebMD"
"1208","pundits","meta_553","195826487","RichardHaass"
"1209","pundits","meta_554","318692762","SeanMcElwee"
"1210","pundits","meta_555","248884036","RonaldKlain"
"1211","pundits","meta_556","833866550906068992","JabariBrisport"
"1212","pundits","meta_557","435232010","danielsgoldman"
"1213","pundits","meta_558","1111940934","davidplouffe"
"1214","pundits","meta_559","168290603","ToluseO"
"1215","pundits","meta_560","757893380","elianayjohnson"
"1216","pundits","meta_561","27311044","DanaPerino"
"1217","pundits","meta_562","24258355","AbbyMartin"
"1218","pundits","meta_563","611816381","JVLast"
"1219","pundits","meta_564","102251724","Elise_Jordan"
"1220","pundits","meta_565","7868832","fshakir"
"1221","pundits","meta_566","16051471","donlemon"
"1222","pundits","meta_567","28628850","greggutfeld"
"1223","pundits","meta_568","63004503","mlcalderone"
"1224","pundits","meta_569","18227519","morningmika"
"1225","pundits","meta_570","573842268","RoseAnnDeMoro"
"1226","pundits","meta_571","2438831503","ChanelRion"
"1227","pundits","meta_572","384910109","KimStrassel"
"1228","pundits","meta_573","20479813","MMFlint"
"1229","pundits","meta_574","319769408","jaboukie"
"1230","pundits","meta_575","130945778","mollyesque"
"1231","pundits","meta_576","127398666","J_ManPrime21"
"1232","pundits","meta_577","17436250","nytmike"
"1233","pundits","meta_578","46817943","brikeilarcnn"
"1234","pundits","meta_579","19608273","Milbank"
"1235","pundits","meta_580","168295477","DLeonhardt"
"1236","pundits","meta_581","334079075","Isikoff"
"1237","pundits","meta_582","55080227","iPhilSomething"
"1238","pundits","meta_583","55948054","matthewamiller"
"1239","pundits","meta_584","167024520","rachaelmbade"
"1240","pundits","meta_585","37590426","HallieJackson"
"1241","pundits","meta_586","163598915","jwpetersNYT"
"1242","pundits","meta_587","56561449","JesseBWatters"
"1243","pundits","meta_588","820378690920058880","AmbassadorRice"
"1244","pundits","meta_589","92079350","mmurraypolitics"
"1245","pundits","meta_590","59031230","Eugene_Robinson"
"1246","pundits","meta_591","633980404","nytdavidbrooks"
"1247","pundits","meta_592","23839835","jeremyscahill"
"1248","pundits","meta_593","1672053968","aidachavez"
"1249","pundits","meta_594","59157393","tomfriedman"
"1250","pundits","meta_595","137512415","micahcohen"
"1251","pundits","meta_596","5509762","SarahHuckabee"
"1252","pundits","meta_597","237477771","juliehdavis"
"1253","pundits","meta_598","605556917","deep_beige"
"1254","pundits","meta_599","759786534","ChrisLynnHedges"
"1255","pundits","meta_600","291762556","AdamFriedland"
"1256","pundits","meta_601","25101996","kimguilfoyle"
"1257","pundits","meta_602","423631401","IgnatiusPost"
"1258","pundits","meta_603","243291022","David_Gergen"
"1259","pundits","meta_604","36743910","CornelWest"
"1260","pundits","meta_605","113064158","nedprice"
"1261","pundits","meta_606","200514238","rcbregman"
"1262","pundits","meta_607","59145948","maureendowd"
"1263","pundits","meta_608","286339472","jmeacham"
"1264","pundits","meta_609","139738464","mj_lee"
"1265","pundits","meta_610","19697415","billmaher"
"1266","pundits","meta_611","297532865","kwelkernbc"
"1267","pundits","meta_612","794962652556443648","alexandrasiera"
"1268","pundits","meta_613","2255182597","GeorgeWill"
"1269","pundits","meta_614","22703645","TuckerCarlson"
"1270","pundits","meta_615","4211625232","JamesCarville"
"1271","pundits","meta_616","2657143946","CharlieCookDC"
"1272","pundits","meta_617","48802204","HardballChris"
"1273","pundits","meta_618","17074440","GStephanopoulos"
"1274","pundits","meta_619","84944278","profdavidharvey"
"1275","pundits","meta_620","522282462","JeffreyToobin"
"1276","pundits","meta_621","875029068223315968","SallyQYates"
"1277","pundits","meta_622","15224867","andersoncooper"
"1278","pundits","meta_623","532690100","jwgop"
"1279","pundits","meta_624","50325797","chucktodd"
"1280","covid_elites","meta_625","1006419421244678144","Greta Thunberg"
"1281","covid_elites","meta_626","1009577803304656896","Jeff Tiedrich"
"1282","covid_elites","meta_627","101005636","Travis Akers"
"1283","covid_elites","meta_628","1011741185839333376","Brett"
"1284","covid_elites","meta_629","1011970623470489600","Daniel Uhlfelder"
"1285","covid_elites","meta_630","1023196198537232384","One Voice"
"1286","covid_elites","meta_631","1043185714437992448","Catturd ™"
"1287","covid_elites","meta_632","1075121162743676928","Hamish Mitchell"
"1288","covid_elites","meta_633","1078457644736827392","Robert Cooper"
"1289","covid_elites","meta_634","1090715513586679808","Joshua Potash"
"1290","covid_elites","meta_635","1093774442264707072","Vincent Kennedy"
"1291","covid_elites","meta_636","1094713876132872192","Mystery Solvent"
"1292","covid_elites","meta_637","1113828112503115776","A Worried Citizen"
"1293","covid_elites","meta_638","1114631166","DrConservaMom"
"1294","covid_elites","meta_639","1127744603061276672","Mini AOC"
"1295","covid_elites","meta_640","113724715","Matt Rogers"
"1296","covid_elites","meta_641","1141352946623492096","Julie.TrumpsGirl"
"1297","covid_elites","meta_642","11454572","Martin Geddes 6%"
"1298","covid_elites","meta_643","1152385955187298304","Shannon4OH"
"1299","covid_elites","meta_644","1157388784301793280","Carlos Osweda"
"1300","covid_elites","meta_645","32671625","Derek Cressman"
"1301","covid_elites","meta_646","328756439","Southern Sister Resister"
"1302","covid_elites","meta_647","33235771","Mia Farrow"
"1303","covid_elites","meta_648","33276161","John Fugelsang"
"1304","covid_elites","meta_649","33435693","Ian Sams"
"1305","covid_elites","meta_650","335060282","Elizabeth C. McLaughlin"
"1306","covid_elites","meta_651","3353061012","JamieR Army Girl"
"1307","covid_elites","meta_652","3375809956","Bad Fox Graphics"
"1308","covid_elites","meta_653","338473859","Brandon Beckham, Esq."
"1309","covid_elites","meta_654","33913156","chris evans"
"1310","covid_elites","meta_655","339351467","Stephanie Kennedy"
"1311","covid_elites","meta_656","3406938525","thebradfordfile TM"
"1312","covid_elites","meta_657","341190477","Ricky Davila"
"1313","covid_elites","meta_658","341194704","Steve Guest"
"1314","covid_elites","meta_659","34367582","Tim Young"
"1315","covid_elites","meta_660","34756550","CHIZ"
"1316","covid_elites","meta_661","3614519775","Lary Mitch"
"1317","covid_elites","meta_662","3740820863","Mark Taylor"
"1318","covid_elites","meta_663","38284349","Wayne Allyn Root"
"1319","covid_elites","meta_664","39076082","Who's Gonna Be Lucky Indicted 3 - Brian Cates"
"1320","covid_elites","meta_665","39344374","Donald Trump Jr."
"1321","covid_elites","meta_666","396720850","Zane Zodrow"
"1322","covid_elites","meta_667","39753444","Heather"
"1323","covid_elites","meta_668","3995778614","Kambree"
"1324","covid_elites","meta_669","424664120","LotusOak"
"1325","covid_elites","meta_670","43014978","D Villella❄️"
"1326","covid_elites","meta_671","4459642286","🌊The Honorable Sheryl Lynne"
"1327","covid_elites","meta_672","447200783","🎼𝔾 ♯ ᵗʰᵉꃪᴿᴵᴳᴵᴺᴬᴸ"
"1328","covid_elites","meta_673","4541535439","Jennifer Cohn✍🏻"
"1329","covid_elites","meta_674","45499837","Ken Tremendous"
"1330","covid_elites","meta_675","45676731","Tim Murtaugh - Download the Trump 2020 app today!"
"1331","covid_elites","meta_676","46085118","Belkiss Obadia💎"
"1332","covid_elites","meta_677","461697741","Chris Lu"
"1333","covid_elites","meta_678","466645191","Cloyd Rivers"
"1334","covid_elites","meta_679","466864852","Bo Snerdley"
"1335","covid_elites","meta_680","471672239","Kellyanne Conway"
"1336","covid_elites","meta_681","47379354","Leah McElrath 🏳️‍🌈"
"1337","covid_elites","meta_682","4765364386","Chuck Callesto"
"1338","covid_elites","meta_683","4878610324","PoliticsVideoChannel"
"1339","covid_elites","meta_684","49023129","CJTRUTH 6%⭐️⭐️⭐️"
"1340","covid_elites","meta_685","512417432","Bruce Bourgoine"
"1341","covid_elites","meta_686","52544275","Ivanka Trump"
"1342","covid_elites","meta_687","527131496","Todd B. #DefundThePolice"
"1343","covid_elites","meta_688","536904693","Lincoln's Bible"
"1344","covid_elites","meta_689","55060090","#TuckFrump"
"1345","covid_elites","meta_690","574795929","Meena Harris"
"1346","covid_elites","meta_691","580224794","Travis Allen 🇺🇸"
"1347","covid_elites","meta_692","594886554","TheLastRefuge"
"1348","covid_elites","meta_693","601535938","Matt Couch"
"1349","covid_elites","meta_694","61851477","Mark Grant"
"1350","covid_elites","meta_695","626455898","Sol"
"1351","covid_elites","meta_696","701789671","john f. capuziello"
"1352","covid_elites","meta_697","70468535","Lila Rose"
"1353","covid_elites","meta_698","713839291210792960","Democratic Coalition"
"1354","covid_elites","meta_699","716432228","StanceGrounded"
"1355","covid_elites","meta_700","734768872625188864","Andrew Bates"
"1356","covid_elites","meta_701","736989573201301504","Cari Kelemen"
"1357","covid_elites","meta_702","739844197935644672","Andrew Wortman"
"1358","covid_elites","meta_703","742004164994048000","Sabrina McDaniel"
"1359","covid_elites","meta_704","755677202","Nate Lerner"
"1360","covid_elites","meta_705","755835576","Holly Figueroa O'Reilly"
"1361","covid_elites","meta_706","75690416","Mike Ricci"
"1362","covid_elites","meta_707","757303975","Chelsea Clinton"
"1363","covid_elites","meta_708","757703840669904896","He is Limitless ✝️"
"1364","covid_elites","meta_709","757832485","Elizabeth Harrington"
"1365","covid_elites","meta_710","760234705618870272","Andrea R MD"
"1366","covid_elites","meta_711","774445533008191488","Middle Age Riot"
"1367","covid_elites","meta_712","780955609394884608","Stone"
"1368","covid_elites","meta_713","785209740","Bryce Tache"
"1369","covid_elites","meta_714","793970466532851712","Dark to Light"
"1370","covid_elites","meta_715","797406769","Alexandra Chalupa"
"1371","covid_elites","meta_716","799047255378391040","Sleeping Giants"
"1372","covid_elites","meta_717","800086706678419456","Stonewall Jackson"
"1373","covid_elites","meta_718","800111181058838528","John Oberlin"
"1374","covid_elites","meta_719","800704496246484992","Swing Left"
"1375","covid_elites","meta_720","802301495781691392","MQ"
"1376","covid_elites","meta_721","803017539903029248","EMPIntelligenceNet©"
"1377","covid_elites","meta_722","810943316","🌻🩺Destiny, RN, BSN🩺🌻"
"1378","covid_elites","meta_723","812361923304034304","Peter Morley"
"1379","covid_elites","meta_724","816578053627252736","Pat the General Striker 🦺🌹"
"1380","covid_elites","meta_725","818246053468262400","WacthYourRepsSC"
"1381","covid_elites","meta_726","818876014390603776","Melania Trump"
"1382","covid_elites","meta_727","823558302290341888","Translate Trump"
"1383","covid_elites","meta_728","825153022653128704","Rogue WH Snr Advisor"
"1384","covid_elites","meta_729","825518870421180416","Ted Corcoran"
"1385","covid_elites","meta_730","827934520112472064","Richard Saunders"
"1386","covid_elites","meta_731","829717519","Eyes On Q"
"1387","covid_elites","meta_732","835627637049450496","Jordan Sather"
"1388","covid_elites","meta_733","837471886770585600","Mary Tikalsky"
"1389","covid_elites","meta_734","848148994102611968","Angry Stagger"
"1390","covid_elites","meta_735","850507814023942144","George Papadopoulos"
"1391","covid_elites","meta_736","862315394","Steve Rustad"
"1392","covid_elites","meta_737","874877835382575104","Taylor ☾"
"1393","covid_elites","meta_738","875856268056969216","Rogan O'Handley 🇺🇸"
"1394","covid_elites","meta_739","879147821915615232","Duty To Warn 🔉"
"1395","covid_elites","meta_740","879548970082721792","Rising serpent 🇺🇸"
"1396","covid_elites","meta_741","87983041","Khashoggi's Ghost"
"1397","covid_elites","meta_742","880474475829055488","David, Ph.D."
"1398","covid_elites","meta_743","88426758","❌🇺🇸Steve🇺🇸🇺🇸America First🇺🇸🇮🇹MAGA🇺🇸KAG"
"1399","covid_elites","meta_744","893316758987128832","Trinity"
"1400","covid_elites","meta_745","898533348","LiA"
"1401","covid_elites","meta_746","917501529480765440","AnthemRespect"
"1402","covid_elites","meta_747","932576686675283968","stormypatriotjoe"
"1403","covid_elites","meta_748","951302891708583936","Machiavelli"
"1404","covid_elites","meta_749","958555581198954496","Bill Maxwell ByeDon2020"
"1405","covid_elites","meta_750","960285302899298304","Evan Kilgore"
"1406","covid_elites","meta_751","963790885937995776","Mrs. Krassenstein"
"1407","covid_elites","meta_752","96675300","Maya Wiley"
"1408","covid_elites","meta_753","969138694308421632","Secret Agent Number Six"
"1409","covid_elites","meta_754","971051135996964864","Stu Cameron"
"1410","covid_elites","meta_755","983766825610694656","Andrew Pollack"
"1411","covid_elites","meta_756","98706225","Daniel Burnell"
"1412","covid_elites","meta_757","988807767031885824","Shem Horne"
"1413","covid_elites","meta_758","991089617603411968","Julian's Rum"
"1414","covid_elites","meta_759","1167738667009552384","Secret Stranger UK"
"1415","covid_elites","meta_760","1171196331945275392","COL (R) Stephen Mitchell"
"1416","covid_elites","meta_761","1181952938266304512","Jody Belcher"
"1417","covid_elites","meta_762","11866582","The Mysterious LOLGOP"
"1418","covid_elites","meta_763","1191764515978911744","Skyler Johnson"
"1419","covid_elites","meta_764","1216789842","🖕🏻Aunt Crabby calls Bullshit 🖕🏻"
"1420","covid_elites","meta_765","129235890","LORI HENDRY"
"1421","covid_elites","meta_766","1398759560","Robert Maguire"
"1422","covid_elites","meta_767","1445111881","𝒜𝓃𝑔𝑒𝓁⚔️𝒲𝒶𝓇𝓇𝒾𝑜𝓇𝟦𝒯𝓇𝓊𝓂𝓅"
"1423","covid_elites","meta_768","149249831","The Volatile Mermaid"
"1424","covid_elites","meta_769","14982131","Christina “MASK UP” Stephens"
"1425","covid_elites","meta_770","15418628","Matt McDermott"
"1426","covid_elites","meta_771","15446551","Christine Pelosi"
"1427","covid_elites","meta_772","1546656000","Jali_Cat{⭐️}"
"1428","covid_elites","meta_773","15576928","shauna"
"1429","covid_elites","meta_774","15669672","Geller Report"
"1430","covid_elites","meta_775","15907183","Charlotte Clymer 🏳️‍🌈"
"1431","covid_elites","meta_776","1607352380","Rebecca Kavanagh"
"1432","covid_elites","meta_777","16124531","☆☆☆ AMERICA OUT LOUD🇺🇸"
"1433","covid_elites","meta_778","16163639","Let's Start Our Own MAGA CHAZ!"
"1434","covid_elites","meta_779","1640929196","BrooklynDad_Defiant!"
"1435","covid_elites","meta_780","1644734071","Matthew Foldi"
"1436","covid_elites","meta_781","164554364","HawaiiDelilah™"
"1437","covid_elites","meta_782","164679813","ken olin"
"1438","covid_elites","meta_783","16581604","Mike Bloomberg"
"1439","covid_elites","meta_784","16635277","Acyn Torabi"
"1440","covid_elites","meta_785","16711026","R. Saddler 🌊 Vote Early n Person Or Use BallotBox"
"1441","covid_elites","meta_786","16740433","DeAnna Lorraine"
"1442","covid_elites","meta_787","16789745","Joe Roche"
"1443","covid_elites","meta_788","16950628","Wendell Potter"
"1444","covid_elites","meta_789","17642747","Tony Posnanski"
"1445","covid_elites","meta_790","17685258","Brad Parscale"
"1446","covid_elites","meta_791","179732982","The Daily Edge"
"1447","covid_elites","meta_792","18247062","Judicial Watch"
"1448","covid_elites","meta_793","18533219","Karine Jean-Pierre"
"1449","covid_elites","meta_794","1866938882","Andrea Junker ®"
"1450","covid_elites","meta_795","187936720","Sandpiper👑✝️🇮🇱🐈🐕☕️"
"1451","covid_elites","meta_796","201066140","Harmeet K Dhillon"
"1452","covid_elites","meta_797","21784951","Andrew Surabian"
"1453","covid_elites","meta_798","219141142","Sawyer Hackett"
"1454","covid_elites","meta_799","22677397","Juanita Broaddrick"
"1455","covid_elites","meta_800","23027636","keyvan (کیوان)"
"1456","covid_elites","meta_801","23176632","RICHARD W."
"1457","covid_elites","meta_802","2327400218","C3"
"1458","covid_elites","meta_803","2402214960","M3thods"
"1459","covid_elites","meta_804","2421067430","Tea Pain"
"1460","covid_elites","meta_805","2427390260","Mikeyunbelievable"
"1461","covid_elites","meta_806","24733117","Jeffrey Levin"
"1462","covid_elites","meta_807","25203361","ROSIE"
"1463","covid_elites","meta_808","252357183","Pe"
"1464","covid_elites","meta_809","2525716756","MDR"
"1465","covid_elites","meta_810","25360591","robg"
"1466","covid_elites","meta_811","257715213","jamie"
"1467","covid_elites","meta_812","25873558","B"
"1468","covid_elites","meta_813","259001548","Kayleigh McEnany"
"1469","covid_elites","meta_814","25911963","Charles Gaba"
"1470","covid_elites","meta_815","26186655","Jesse Lehrich"
"1471","covid_elites","meta_816","264501955","Mike Coudrey"
"1472","covid_elites","meta_817","26642006","Alyssa Milano"
"1473","covid_elites","meta_818","270921976","Michael O'Grady"
"1474","covid_elites","meta_819","2729784259","Frederick Joseph"
"1475","covid_elites","meta_820","2730264319","Eric Matheny"
"1476","covid_elites","meta_821","2738477133","FairyQueen"
"1477","covid_elites","meta_822","27493883","Jon Cooper"
"1478","covid_elites","meta_823","275276082","Thomas Paine"
"1479","covid_elites","meta_824","2757833205","Deplorable Larry G"
"1480","covid_elites","meta_825","276688330","Matthew Cortland, Esq"
"1481","covid_elites","meta_826","2812470186","David Hammet"
"1482","covid_elites","meta_827","282695161","W.E. Dupree"
"1483","covid_elites","meta_828","2832475948","Mark Elliot"
"1484","covid_elites","meta_829","2852597261","Julie Kelly"
"1485","covid_elites","meta_830","2889924959","Claude Taylor"
"1486","covid_elites","meta_831","289118612","Tomthunkit™"
"1487","covid_elites","meta_832","2892851858","john boyega's y-wing squadron"
"1488","covid_elites","meta_833","289963138","Priorities USA"
"1489","covid_elites","meta_834","29067876","RICHARD LUKENBACH"
"1490","covid_elites","meta_835","29270341","Donna Smith McG 🦋❄️👩‍🎨"
"1491","covid_elites","meta_836","2998864022","𝐃𝐞𝐦𝐚𝐧𝐝 𝐓𝐡𝐞 𝐓𝐫𝐮𝐭𝐡"
"1492","covid_elites","meta_837","3009647720","Lincoln"
"1493","covid_elites","meta_838","3141672447","People for Bernie"
"1494","covid_elites","meta_839","3145737860","One Hot Mess AK"
"1495","covid_elites","meta_840","3160248614","John M. Talmadge, MD"
"1496","covid_elites","meta_841","321774180","♻️🇺🇸 Christopher Zullo"
"1497","covid_elites","meta_842","3310061541","JT Lewis"
"1498","covid_elites","meta_843","877981025921638400","Cassandra of Troy"
